screen_name;username;user_id;tweet_id;tweet_url;timestamp;timestamp_epochs;text;mengandung pelecehan;text_html;links;hashtags;has_media;img_urls;video_url;likes;retweets;replies;is_replied;is_reply_to;parent_tweet_id;reply_to_users
kopitehkopi;KopiTehKopi;2367871362;1,23E+18;/kopitehkopi/status/1225170905430519808;05/02/2020 21:34;1580938481;"Badut ? Pelacur Politik ? Pelacur Jabatan ?


";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Badut ? <strong>Pelacur</strong> Politik ? <strong>Pelacur</strong> Jabatan ?

<img alt=""🤔"" aria-label=""Emoji: Wajah berpikir"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Wajah berpikir""/><img alt=""🤔"" aria-label=""Emoji: Wajah berpikir"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Wajah berpikir""/><img alt=""🤔"" aria-label=""Emoji: Wajah berpikir"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f914.png"" title=""Wajah berpikir""/>
<img alt=""🤭"" aria-label=""Emoji: Wajah dengan tangan di mulut"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92d.png"" title=""Wajah dengan tangan di mulut""/><img alt=""🤭"" aria-label=""Emoji: Wajah dengan tangan di mulut"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92d.png"" title=""Wajah dengan tangan di mulut""/><img alt=""🤭"" aria-label=""Emoji: Wajah dengan tangan di mulut"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f92d.png"" title=""Wajah dengan tangan di mulut""/></p>";[];[];FALSE;[];;6;2;1;TRUE;TRUE;1,23E+18;[{'screen_name': 'AnakKolong___', 'user_id': '1152151683746582528'}]
teukuagam_AA;AGAM ABADI;1,13E+18;1,23E+18;/teukuagam_AA/status/1225169838546382849;05/02/2020 21:30;1580938226;"1. Tuhan maha asyik
2. Pelacur itu datang terlambat
3. Seni mencintai https://twitter.com/akubacadotcom/status/1225059696584773633 …";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">1. Tuhan maha asyik
2. <strong>Pelacur</strong> itu datang terlambat
3. Seni mencintai <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/akubacadotcom/status/1225059696584773633"" dir=""ltr"" href=""https://t.co/o4KT8fk2w6"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/akubacadotcom/status/1225059696584773633""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/akubacadotcom/</span><span class=""invisible"">status/1225059696584773633</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/akubacadotcom/status/1225059696584773633'];[];FALSE;[];;1;0;0;FALSE;FALSE;;[]
minushumanity;istri dajal;1,22E+18;1,23E+18;/minushumanity/status/1225157804261904384;05/02/2020 20:42;1580935357;Gausah percaya sama orang ini, ibunya aja jadi pelacur , masak anaknya mau bagi-bagi hadiah;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Gausah percaya sama orang ini, ibunya aja jadi <strong>pelacur</strong> , masak anaknya mau bagi-bagi hadiah</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,22E+18;[{'screen_name': 'tatacetar', 'user_id': '1223567650644582402'}]
minushumanity;istri dajal;1,22E+18;1,23E+18;/minushumanity/status/1225157138109980672;05/02/2020 20:39;1580935198;Ibumu anjing, pelacur, binatang, maaf ya buat orng yang sering bikin gipwe palsu;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Ibumu anjing, <strong>pelacur</strong>, binatang, maaf ya buat orng yang sering bikin gipwe palsu</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,23E+18;[{'screen_name': 'tatacetar', 'user_id': '1223567650644582402'}]
izzathafifuddin;miFu;534134640;1,23E+18;/izzathafifuddin/status/1225152117431656448;05/02/2020 20:20;1580934001;"Kadang kadang ada je orang yg berjaya dalam dunia dia.

Definisi berjaya ni banyak.
Contohnya,berjaya jadi pelacur twitter.
Macam mana kau tahu kau ni berjaya?

Dalam dunia ni takde orang baik yg berjaya.

Wallahualam.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Kadang kadang ada je orang yg berjaya dalam dunia dia.

Definisi berjaya ni banyak.
Contohnya,berjaya jadi <strong>pelacur</strong> twitter.
Macam mana kau tahu kau ni berjaya?

Dalam dunia ni takde orang baik yg berjaya.

Wallahualam.</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
machfudZet;Raiku Raimu Rai Kita Semua;1,22E+18;1,23E+18;/machfudZet/status/1225145837006667776;05/02/2020 19:55;1580932504;"1. ARUS BAWAH
2. TUHAN, IZINKAN AKU MENJADI PELACUR
3. HIDUP INI BRENGSEK, DAN AKU DIPAKSA MENIKMATINYA

“setiap kekuasaan itu cenderung menumpas dirinya sendiri.” EAN https://twitter.com/akubacadotcom/status/1225059696584773633 …";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">1. ARUS BAWAH
2. TUHAN, IZINKAN AKU MENJADI <strong>PELACUR</strong>
3. HIDUP INI BRENGSEK, DAN AKU DIPAKSA MENIKMATINYA

“setiap kekuasaan itu cenderung menumpas dirinya sendiri.” EAN <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/akubacadotcom/status/1225059696584773633"" dir=""ltr"" href=""https://t.co/VH2Bb15kdP"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/akubacadotcom/status/1225059696584773633""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/akubacadotcom/</span><span class=""invisible"">status/1225059696584773633</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/akubacadotcom/status/1225059696584773633'];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
HenrySantika;Henry Santika;9,16E+17;1,23E+18;/HenrySantika/status/1225135324839329792;05/02/2020 19:13;1580929998;Hadeuh si pelacur politik sibuk cari dukungan unt perbuatan biadabnya;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Hadeuh si <strong>pelacur</strong> politik sibuk cari dukungan unt perbuatan biadabnya</p>";[];[];FALSE;[];;12;0;0;FALSE;TRUE;1,23E+18;[{'screen_name': 'andre_rosiade', 'user_id': '190679407'}]
amrazie_;𝘓𝘶𝘤𝘪𝘧𝘦𝘳.;1,07E+18;1,11E+18;/amrazie_/status/1113954141548601344;04/04/2019 23:58;1554422338;"takpayah la kau nak kata ""men are trash sedangkn korng pon pakai macam pelacur.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">takpayah la kau nak kata ""men are trash sedangkn korng pon pakai macam <strong>pelacur</strong>.</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
w_runturambi;William Runturambi;9,64E+17;1,11E+18;/w_runturambi/status/1113937862418767872;04/04/2019 22:54;1554418457;Pelacur Politik;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> Politik</p>";[];[];FALSE;[];;2;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'ibram_este', 'user_id': '176038816'}]
NdraLibby;Libby Kayla-Ndra;1,11E+18;1,11E+18;/NdraLibby/status/1113923255461531649;04/04/2019 21:56;1554414974;"YIM pelacur politik yg juga kutu loncat
#YusrilNorakdanKasarMainnya";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">YIM <strong>pelacur</strong> politik yg juga kutu loncat
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YusrilNorakdanKasarMainnya?src=hash""><s>#</s><b>YusrilNorakdanKasarMainnya</b></a></p>";[];['YusrilNorakdanKasarMainnya'];FALSE;[];;0;0;1;TRUE;TRUE;1,11E+18;[{'screen_name': 'do_ra_dong', 'user_id': '1022118634079047680'}]
KasanBaret;Al Fakir;8,92E+17;1,11E+18;/KasanBaret/status/1113906711612387329;04/04/2019 20:50;1554411030;"Pelacur statistik

#Tutup01Tusuk02
@prabowo @sandiuno";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> statistik

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tutup01Tusuk02?src=hash""><s>#</s><b>Tutup01Tusuk02</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40580714"" dir=""ltr"" href=""/prabowo""><s>@</s><b>prabowo</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132041617"" dir=""ltr"" href=""/sandiuno""><s>@</s><b>sandiuno</b></a></p>";[];['Tutup01Tusuk02'];FALSE;[];;0;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'rudbrata_', 'user_id': '3928710913'}]
spicai81;THE POWER OF SOSMED;1,08E+18;1,11E+18;/spicai81/status/1113897233542307840;04/04/2019 20:12;1554408770;Siapa yg mau percaya ama lo dengkul??kemaren aja lo uda ngehoax soal RUU LGBT, trs minta maaf..DASAR PELACUR POLITIK BERKEDOK AGAMA.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Siapa yg mau percaya ama lo dengkul??kemaren aja lo uda ngehoax soal RUU LGBT, trs minta maaf..DASAR <strong>PELACUR</strong> POLITIK BERKEDOK AGAMA.</p>";[];[];FALSE;[];;2;1;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'ustadtengkuzul', 'user_id': '843793805010644992'}]
ErlinaW46147966;Erlina Wati;1,10E+18;1,11E+18;/ErlinaW46147966/status/1113896777701191680;04/04/2019 20:11;1554408661;"PKI DI DEPAN MATA

#Tutup01Tusuk02
#Tutup01Tusuk02 

DASAR PELACUR POLITIK";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">PKI DI DEPAN MATA

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tutup01Tusuk02?src=hash""><s>#</s><b>Tutup01Tusuk02</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tutup01Tusuk02?src=hash""><s>#</s><b>Tutup01Tusuk02</b></a> 

DASAR <strong>PELACUR</strong> POLITIK</p>";[];['Tutup01Tusuk02', 'Tutup01Tusuk02'];FALSE;[];;1;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'mw_abbas', 'user_id': '4584656172'}, {'screen_name': 'LuhutBinsar', 'user_id': '717234038776303616'}]
fvalemus;Harvey Specter;9,41E+17;1,11E+18;/fvalemus/status/1113895365218930689;04/04/2019 20:05;1554408324;"Spt kebanyakan org sipit, Ahok itu pekerja keras dan sangat naif. Di dunia bisnis, Ahok sdh pasti akan jadi orang super kaya. Di negeri Tiongkok, Ahok akan setidaknya jadi wakilnya Presiden Xi. 
Malangnya, di negeri maling, pelacur & mucikari, Ahok itu sumber konflik, as per KMA.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Spt kebanyakan org sipit, Ahok itu pekerja keras dan sangat naif. Di dunia bisnis, Ahok sdh pasti akan jadi orang super kaya. Di negeri Tiongkok, Ahok akan setidaknya jadi wakilnya Presiden Xi. 
Malangnya, di negeri maling, <strong>pelacur</strong> &amp; mucikari, Ahok itu sumber konflik, as per KMA.</p>";[];[];FALSE;[];;2;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'sugi_0706', 'user_id': '703847950963716097'}]
iaSandi;Ishak Ariel Sandi;735258162;1,11E+18;/iaSandi/status/1113878870841630721;04/04/2019 18:59;1554404392;Karena oknum-oknum pejabat di negeri ini bermental korup dan pelacur.;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Karena oknum-oknum pejabat di negeri ini bermental korup dan <strong>pelacur</strong>.</p>";[];[];FALSE;[];;1;0;1;TRUE;TRUE;1,11E+18;[{'screen_name': 'RasyidahAzZahra', 'user_id': '156145196'}]
BIGRAKK;JANGAN DITIRU;124032700;1,11E+18;/BIGRAKK/status/1113874900681281536;04/04/2019 18:44;1554403445;Papa pulang bawa kue cucur : pelacur;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Papa pulang bawa kue cucur : <strong>pelacur</strong></p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'UCxUP', 'user_id': '71618159'}]
nblmntp;NS's;439104237;1,11E+18;/nblmntp/status/1113866143532376065;04/04/2019 18:09;1554401357;NUR 2 ada scene blow job. Tak perlu pon buat babak tuh. Cukup tahu Juita tuh pelacur. #NUR2 is cancelled. Tambah dengan flashback for few times utk episod 3. Legit pengarah tak fikir panjang. Hmm~;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">NUR 2 ada scene blow job. Tak perlu pon buat babak tuh. Cukup tahu Juita tuh <strong>pelacur</strong>. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/NUR2?src=hash""><s>#</s><b>NUR2</b></a> is cancelled. Tambah dengan flashback for few times utk episod 3. Legit pengarah tak fikir panjang. Hmm~</p>";[];['NUR2'];FALSE;[];;1;0;2;TRUE;FALSE;;[]
bungadalestari;Bunga Lestari;1,11E+18;1,11E+18;/bungadalestari/status/1113856756826816512;04/04/2019 17:31;1554399119;hanya milinial yg kurang baca, dan kurang gaul yang ikut terjerumus ke lembah hitam . produsen hoax....pembohong.... pelacur profesi, bikin malu kampus UGM... pic.twitter.com/bnL9QjRJFg;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">hanya milinial yg kurang baca, dan kurang gaul yang ikut terjerumus ke lembah hitam . produsen hoax....pembohong.... <strong>pelacur</strong> profesi, bikin malu kampus UGM... <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/bnL9QjRJFg"">pic.twitter.com/bnL9QjRJFg</a></p>";[];[];TRUE;['https://pbs.twimg.com/media/D3U2zTzU8AASl4t.png'];;1;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'hanumrais', 'user_id': '114828016'}, {'screen_name': 'aditv_jogja', 'user_id': '393249243'}]
Arif31339242;Arif;1,11E+18;1,11E+18;/Arif31339242/status/1113847969738973184;04/04/2019 16:57;1554397024;"Eh muka"" pelacur anjing kau";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Eh muka"" <strong>pelacur</strong> anjing kau</p>";[];[];FALSE;[];;0;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'Arif31339242', 'user_id': '1113767257002274816'}, {'screen_name': 'vip157151', 'user_id': '3161494256'}]
DjMika48593013;People Power;1,07E+18;1,11E+18;/DjMika48593013/status/1113845359170674688;04/04/2019 16:46;1554396402;curang PELACUR Politik #Tutup01Tusuk02 #Tutup01Tusuk02 #KartuSaktihttps://twitter.com/ekowBoy/status/1113485347021684737 …;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""in"">curang <strong>PELACUR</strong> Politik <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tutup01Tusuk02?src=hash""><s>#</s><b>Tutup01Tusuk02</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tutup01Tusuk02?src=hash""><s>#</s><b>Tutup01Tusuk02</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/KartuSakti?src=hash""><s>#</s><b>KartuSakti</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/ekowBoy/status/1113485347021684737"" dir=""ltr"" href=""https://t.co/rQBmUeINcp"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/ekowBoy/status/1113485347021684737""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/ekowBoy/status</span><span class=""invisible"">/1113485347021684737</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>";['https://twitter.com/ekowBoy/status/1113485347021684737'];['Tutup01Tusuk02', 'Tutup01Tusuk02', 'KartuSaktihttps'];FALSE;[];;0;0;0;FALSE;FALSE;;[]
mijjemije;mijjemije;1,08E+18;1,11E+18;/mijjemije/status/1113844248527298561;04/04/2019 16:42;1554396137;Bulu @JUSTICEBOSS3 said emak ko pelacur ..aduhhh..;1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Bulu <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1107839149824856064"" dir=""ltr"" href=""/JUSTICEBOSS3""><s>@</s><b>JUSTICEBOSS3</b></a> said emak ko <strong>pelacur</strong> ..aduhhh..</p>";[];[];FALSE;[];;2;0;3;TRUE;TRUE;1,00E+18;[{'screen_name': 'JUSTICEBOSS3', 'user_id': '1107839149824856064'}, {'screen_name': 'VelooSelvi', 'user_id': '1045337265298321409'}]
amrazie_;𝘓𝘶𝘤𝘪𝘧𝘦𝘳.;1,07E+18;1,11E+18;/amrazie_/status/1113954141548601344;04/04/2019 23:58;1554422338;"takpayah la kau nak kata ""men are trash sedangkn korng pon pakai macam pelacur.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">takpayah la kau nak kata ""men are trash sedangkn korng pon pakai macam <strong>pelacur</strong>.</p>";[];[];FALSE;[];;0;0;0;FALSE;FALSE;;[]
rofvania;Vanvan;318254752;1,11E+18;/rofvania/status/1113948520736645120;04/04/2019 23:36;1554420998;"Morning thought

Jika memang perempuan itu dimuliakan, kenapa seorang pelacur dianggap hina sedangkan ia ada karena napsu dari lawan jenisnya? 

Kenapa seorang pelacur diekspos identitasnya, sedangkan penikmat jasanya, tidak diberitahukan. 

Penzina? 
Pendosa?";0;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Morning thought

Jika memang perempuan itu dimuliakan, kenapa seorang <strong>pelacur</strong> dianggap hina sedangkan ia ada karena napsu dari lawan jenisnya? 

Kenapa seorang <strong>pelacur</strong> diekspos identitasnya, sedangkan penikmat jasanya, tidak diberitahukan. 

Penzina? 
Pendosa?</p>";[];[];FALSE;[];;2;0;2;TRUE;FALSE;;[]
fvalemus;Harvey Specter;9,41E+17;1,11E+18;/fvalemus/status/1113926774771998720;04/04/2019 22:10;1554415813;"Spt kebanyakan org sipit, Ahok itu pekerja keras dan sangat naif. Di dunia bisnis, Ahok sdh pasti akan jadi orang super kaya. Di negeri Tiongkok, Ahok akan setidaknya jadi wakilnya Presiden Xi. 
Malangnya, di negeri maling, pelacur & mucikari, Ahok itu sumber konflik, as per KMA.";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Spt kebanyakan org sipit, Ahok itu pekerja keras dan sangat naif. Di dunia bisnis, Ahok sdh pasti akan jadi orang super kaya. Di negeri Tiongkok, Ahok akan setidaknya jadi wakilnya Presiden Xi. 
Malangnya, di negeri maling, <strong>pelacur</strong> &amp; mucikari, Ahok itu sumber konflik, as per KMA.</p>";[];[];FALSE;[];;2;2;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'ABPToday', 'user_id': '258246026'}]
NdraLibby;Libby Kayla-Ndra;1,11E+18;1,11E+18;/NdraLibby/status/1113923255461531649;04/04/2019 21:56;1554414974;"YIM pelacur politik yg juga kutu loncat
#YusrilNorakdanKasarMainnya";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">YIM <strong>pelacur</strong> politik yg juga kutu loncat
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/YusrilNorakdanKasarMainnya?src=hash""><s>#</s><b>YusrilNorakdanKasarMainnya</b></a></p>";[];['YusrilNorakdanKasarMainnya'];FALSE;[];;0;0;1;TRUE;TRUE;1,11E+18;[{'screen_name': 'do_ra_dong', 'user_id': '1022118634079047680'}]
KasanBaret;Al Fakir;8,92E+17;1,11E+18;/KasanBaret/status/1113906711612387329;04/04/2019 20:50;1554411030;"Pelacur statistik

#Tutup01Tusuk02
@prabowo @sandiuno";1;"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>Pelacur</strong> statistik

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tutup01Tusuk02?src=hash""><s>#</s><b>Tutup01Tusuk02</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""40580714"" dir=""ltr"" href=""/prabowo""><s>@</s><b>prabowo</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""132041617"" dir=""ltr"" href=""/sandiuno""><s>@</s><b>sandiuno</b></a></p>";[];['Tutup01Tusuk02'];FALSE;[];;0;0;0;FALSE;TRUE;1,11E+18;[{'screen_name': 'rudbrata_', 'user_id': '3928710913'}]
